UnitCode,Month,is_pandemic,fire_count_lag_1,relative_visits_lag_1,trend_score_lag_1,relative_visits_lag_12,trend_score_lag_12,Baseline_Prediction,temp_mean_roll_mean_3,rain_roll_mean_3,snow_roll_mean_3,fire_count,temp_max,temp_min,trend_score,firecountavg,trend_velocity,comfort_index,park_name,latitude,longitude
YELL,8,0,0.0,3.0343613450236493,37.0,2.7018636348027645,36.0,3,50.08000000000001,1.5266666666666666,3.6466666666666736,40,78.53,37.85,23.0,173.89473684210526,1.0,5.045333333333332,Yellowstone National Park,44.59824417,-110.5471695
YELL,9,0,40.0,2.744423964074557,23.0,2.6526222331505855,23.0,3,55.38,1.7699999999999998,0.780000000000007,0,73.22,30.92,19.0,67.47368421052632,0.0,5.001999999999999,Yellowstone National Park,44.59824417,-110.5471695
YELL,10,0,0.0,2.6126167061257877,19.0,1.0767666839418037,19.0,1,55.353333333333346,1.6433333333333333,0.0,2,62.06,9.59,16.0,9.421052631578947,0.0,4.751333333333332,Yellowstone National Park,44.59824417,-110.5471695
YELL,11,0,2.0,0.9769831408819731,16.0,0.06576204127372917,15.0,0,47.59666666666667,1.3399999999999999,3.940000000000007,0,48.92,-4.09,13.0,2.210526315789474,1.0,4.920333333333333,Yellowstone National Park,44.59824417,-110.5471695
YELL,12,0,0.0,0.08389771422803256,13.0,0.09463037311948631,13.0,1,38.33000000000001,0.8133333333333331,5.6866666666666745,0,44.15,-16.42,13.0,0.3157894736842105,0.0,4.793666666666665,Yellowstone National Park,44.59824417,-110.5471695
YOSE,1,0,16.0,0.5086049486994758,27.0,0.39683067100588776,27.0,0,30.23666666666666,0.28000000000000014,22.120000000000005,29,47.26,-7.37,35.0,20.473684210526315,0.0,4.536333333333334,Yosemite National Park,37.84883288,-119.5571873
YOSE,2,0,29.0,0.4213474772066678,35.0,0.3758322361066256,38.0,0,22.603333333333328,0.14333333333333348,23.900000000000006,14,48.97,-12.14,49.0,29.157894736842106,-3.0,5.026333333333334,Yosemite National Park,37.84883288,-119.5571873
YOSE,3,0,14.0,0.3745093533401237,49.0,0.4568044617792463,40.0,1,21.789999999999992,0.36666666666666686,34.76,7,52.21,-7.01,38.0,18.789473684210527,9.0,5.554333333333335,Yosemite National Park,37.84883288,-119.5571873
YOSE,4,0,7.0,0.4836844458798102,38.0,0.7273743571907684,42.0,1,21.826666666666657,0.3866666666666669,45.593333333333334,22,53.56,-11.15,40.0,16.894736842105264,-4.0,5.590666666666668,Yosemite National Park,37.84883288,-119.5571873
YOSE,5,0,22.0,0.9242199339179689,40.0,1.2724144784239684,46.0,2,24.689999999999994,0.4666666666666668,46.833333333333336,22,76.06,4.06,51.0,17.263157894736842,-6.0,5.464333333333334,Yosemite National Park,37.84883288,-119.5571873
YOSE,6,0,22.0,1.411357538568554,51.0,1.7579776662609,54.0,2,30.146666666666665,0.41000000000000014,28.0,3,73.63,22.33,51.0,46.10526315789474,-3.0,4.805333333333334,Yosemite National Park,37.84883288,-119.5571873
YOSE,7,0,3.0,1.8145635107942266,51.0,1.7833142871338783,58.0,2,38.919999999999995,0.7633333333333335,5.776666666666666,13,78.13,28.99,85.0,244.6315789473684,-7.0,4.634666666666668,Yosemite National Park,37.84883288,-119.5571873
YOSE,8,0,13.0,1.9146119543884927,85.0,1.6993050207437954,55.0,2,47.673333333333325,0.7466666666666669,2.3333333333333335,4,77.59,28.18,57.0,386.42105263157896,30.0,3.7260000000000018,Yosemite National Park,37.84883288,-119.5571873
YOSE,9,0,4.0,1.844769333962686,57.0,1.6685495491019302,45.0,2,53.05333333333332,1.0066666666666668,0.0,195,72.73,25.57,37.0,456.94736842105266,12.0,3.708000000000002,Yosemite National Park,37.84883288,-119.5571873
YOSE,10,0,195.0,1.5145858693761955,37.0,1.4361258788164857,38.0,2,52.306666666666665,1.3900000000000003,0.13666666666666666,15,59.32,-0.17,39.0,163.57894736842104,-1.0,4.549333333333334,Yosemite National Park,37.84883288,-119.5571873
YOSE,11,0,15.0,1.3843036543860086,39.0,0.7165552878046357,32.0,1,46.03999999999999,1.8,3.58,27,59.68,14.95,30.0,54.73684210526316,7.0,5.996,Yosemite National Park,37.84883288,-119.5571873
YOSE,12,0,27.0,0.7288556132462177,30.0,0.5086049486994758,26.0,1,38.56999999999999,1.8766666666666667,10.223333333333334,12,56.98,-10.07,34.0,17.736842105263158,4.0,6.8963333333333345,Yosemite National Park,37.84883288,-119.5571873
ZION,1,0,0.0,0.7487743957860685,37.0,0.3845912227255847,37.0,0,43.18333333333334,0.616666666666667,1.266666666666669,0,53.69,10.67,48.0,6.0,0.0,3.915000000000001,Zion National Park,37.29839254,-113.0265138
ZION,2,0,0.0,0.47638291493809753,48.0,0.4587294430488659,51.0,0,34.23666666666667,0.18666666666666698,1.1933333333333358,2,62.42,14.54,50.0,2.8421052631578947,-3.0,3.949666666666667,Zion National Park,37.29839254,-113.0265138
ZION,3,0,2.0,0.5166837237374785,50.0,1.3266218332096795,52.0,2,34.38666666666668,0.07666666666666697,2.976666666666669,5,72.95,12.83,58.0,6.315789473684211,-2.0,3.714666666666666,Zion National Park,37.29839254,-113.0265138
ZION,4,0,5.0,1.354323470449917,58.0,1.5063341770420573,62.0,2,35.856666666666676,0.23000000000000032,7.460000000000002,17,76.91,25.07,57.0,6.2631578947368425,-4.0,3.8743333333333334,Zion National Park,37.29839254,-113.0265138
ZION,5,0,17.0,1.7129943071529163,57.0,1.8751008911822498,59.0,3,42.143333333333345,0.3600000000000003,8.196666666666669,0,88.07,33.89,59.0,8.578947368421053,-2.0,3.5056666666666665,Zion National Park,37.29839254,-113.0265138
ZION,6,0,0.0,1.8743820290836974,59.0,1.9515897269516829,67.0,3,49.38666666666668,0.7900000000000004,5.70666666666667,664,92.57,45.95,57.0,133.1578947368421,-8.0,3.641333333333333,Zion National Park,37.29839254,-113.0265138
ZION,7,0,664.0,1.8608985935272193,57.0,1.7381576614079997,68.0,3,59.41333333333335,0.8033333333333337,0.9200000000000025,413,93.92,54.59,54.0,83.57894736842105,-11.0,2.665333333333333,Zion National Park,37.29839254,-113.0265138
ZION,8,0,413.0,1.6851845225173214,54.0,1.498143602246603,53.0,2,67.77333333333335,0.7166666666666669,0.0733333333333357,3,92.57,49.46,49.0,27.42105263157895,1.0,1.6559999999999984,Zion National Park,37.29839254,-113.0265138
ZION,9,0,3.0,1.5161533243793652,49.0,1.6098598616508542,51.0,2,72.68000000000002,0.576666666666667,0.0,0,89.24,45.32,50.0,18.31578947368421,-2.0,1.4213333333333362,Zion National Park,37.29839254,-113.0265138
ZION,10,0,0.0,1.5124476856854994,50.0,1.6460701542611267,55.0,3,70.56333333333335,0.826666666666667,0.0,2,76.28,29.75,51.0,17.31578947368421,-5.0,1.7096666666666687,Zion National Park,37.29839254,-113.0265138
ZION,11,0,2.0,1.603514154187968,51.0,0.9901752862526371,51.0,1,63.070000000000014,1.3933333333333338,0.0633333333333357,1,68.36,26.15,41.0,16.36842105263158,0.0,3.4796666666666662,Zion National Park,37.29839254,-113.0265138
ZION,12,0,1.0,0.9874461549227342,41.0,0.7487743957860685,38.0,1,53.440000000000005,1.5833333333333337,0.5500000000000024,3,58.19,20.3,41.0,5.631578947368421,3.0,4.822666666666667,Zion National Park,37.29839254,-113.0265138
